date,target,horizon_days,model_id,spatial_RMSE,spatial_KGE,valid_cell_count,persistence_spatial_RMSE,persistence_spatial_KGE,comparison_selected_spatial_RMSE,comparison_selected_spatial_KGE,comparison_common_cell_count
2020-04-11,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.0193555448008582,0.464135080465388,13128,0.9972157124926028,0.47309657797350224,1.0193555448008582,0.464135080465388,13128
2020-04-12,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.2591327207471157,0.3729840406424365,13128,1.4965702733211121,0.2079186049253411,1.2591327207471157,0.3729840406424365,13128
2020-04-13,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.0273229368614378,0.3792057941322785,13128,1.11764449349932,0.3184796487975654,1.0273229368614378,0.3792057941322785,13128
2020-04-14,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,0.9533362583451919,0.3243155448192028,13128,0.7785810119688669,0.44372475490872354,0.9533362583451919,0.3243155448192028,13128
2020-04-15,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,0.9650602073075744,0.27492888873520593,13128,1.159166204920896,0.19564032957189292,0.9650602073075744,0.27492888873520593,13128
2020-04-16,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,0.9607849406425923,0.42651257201688075,13128,1.0248646293355388,0.36530383165000613,0.9607849406425923,0.42651257201688075,13128
2020-04-17,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.0703229790701954,0.23573608779736843,13128,1.2244305330019565,0.1740420707256929,1.0703229790701954,0.23573608779736843,13128
2020-04-18,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.0449083170629134,0.27669307101572693,13128,1.616082251955222,-0.13582946889636038,1.0449083170629134,0.27669307101572693,13128
2020-04-19,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,0.9674379048875226,0.3880642709319344,13128,1.0689037324329782,0.4161276065366659,0.9674379048875226,0.3880642709319344,13128
2020-04-20,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,0.9595464037220494,0.43630112125280374,13128,1.046753758361847,0.3184469468652106,0.9595464037220494,0.43630112125280374,13128
2020-04-21,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,0.9789919876339186,0.45451110396160355,13128,1.1307840546179644,0.3348368562143067,0.9789919876339186,0.45451110396160355,13128
2020-04-22,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,0.956956420027756,0.505106651853605,13128,1.1340787118705888,0.32483994519735626,0.956956420027756,0.505106651853605,13128
2020-04-23,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,0.9911213578090857,0.5005798704354022,13128,0.9836520837146423,0.5846146349085142,0.9911213578090857,0.5005798704354022,13128
2020-04-24,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.0221585481663533,0.48480361805832495,13128,0.8780402729879682,0.6286587557832632,1.0221585481663533,0.48480361805832495,13128
2020-04-25,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.1306137876666744,0.4200360204838284,13128,0.9774012136580035,0.6311860618141845,1.1306137876666744,0.4200360204838284,13128
2020-04-26,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.1435679646477646,0.3746421456079375,13128,0.9816589051456693,0.6193372310460763,1.1435679646477646,0.3746421456079375,13128
2020-04-27,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.0765942904549244,0.4873103010653529,13128,1.0098284900116845,0.6722207217809624,1.0765942904549244,0.4873103010653529,13128
2020-04-28,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.0798047603969676,0.4918774723123447,13128,0.908233759836436,0.6212282635164198,1.0798047603969676,0.4918774723123447,13128
2020-04-29,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.2758079368037112,0.4232922272745845,13128,1.257831503664037,0.3730419451816247,1.2758079368037112,0.4232922272745845,13128
2020-04-30,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.14349195326165,0.32610842049951216,13128,0.8166381396638974,0.6757532927104382,1.14349195326165,0.32610842049951216,13128
2020-05-01,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.1666284955697266,0.4349371840633913,13128,0.946236460317668,0.6109094589250651,1.1666284955697266,0.4349371840633913,13128
2020-05-02,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.1152090008396969,0.4700932723257425,13128,0.947983916902918,0.5001898392602069,1.1152090008396969,0.4700932723257425,13128
2020-05-03,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.067778951629031,0.5227599973231558,13128,1.0616176041663337,0.49878508042435976,1.067778951629031,0.5227599973231558,13128
2020-05-04,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.1402200267021052,0.4291723111955904,13128,1.3007918167960864,0.28073996692446623,1.1402200267021052,0.4291723111955904,13128
2020-05-05,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.2384793648038595,0.3867357524261775,13128,1.4395413121686205,0.18419731837270792,1.2384793648038595,0.3867357524261775,13128
2020-05-06,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.3189742330194374,0.30687461427078344,13128,1.0097186690495548,0.554470306278185,1.3189742330194374,0.30687461427078344,13128
2020-05-07,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.3199764189235192,0.27027943207494154,13128,1.0079234012778524,0.6317445652984078,1.3199764189235192,0.27027943207494154,13128
2020-05-08,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.2493233278375446,0.3864056888373114,13128,1.0322913540514171,0.6800953866922638,1.2493233278375446,0.3864056888373114,13128
2020-05-09,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.4189977566384244,0.2644638578059263,13128,1.09465920264977,0.5767419647820995,1.4189977566384244,0.2644638578059263,13128
2020-05-10,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.5061236919565364,0.16817779844729208,13128,1.1415706111752544,0.5869177353617154,1.5061236919565364,0.16817779844729208,13128
2020-05-11,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.5953322982390041,-0.0040028213148266545,13128,1.2955233896003782,0.3366551086368468,1.5953322982390041,-0.0040028213148266545,13128
2020-05-12,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.637988715982548,0.13083745188301366,13128,1.7174578706522499,0.28286688376993174,1.637988715982548,0.13083745188301366,13128
2020-05-13,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.115701266102179,0.555915755065695,13128,1.3838030261748027,0.39731363407605047,1.115701266102179,0.555915755065695,13128
2020-05-14,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.2437668550661807,0.4864462403899704,13128,1.7940195317893572,0.12603195112067367,1.2437668550661807,0.4864462403899704,13128
2020-05-15,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.0635186036694504,0.5752424604189503,13128,1.4630887961077907,0.280221197808581,1.0635186036694504,0.5752424604189503,13128
2020-05-16,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.279804239253025,0.4925329467162466,13128,1.848380530516451,0.20735621233288382,1.279804239253025,0.4925329467162466,13128
2020-05-17,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.1322509478850087,0.5801386540440723,13128,1.7427635585625998,0.2332711550687231,1.1322509478850087,0.5801386540440723,13128
2020-05-18,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,0.9870547108050052,0.6468337634651323,13128,1.4668104529678776,0.31854648318421064,0.9870547108050052,0.6468337634651323,13128
2020-05-19,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.0109573130450866,0.6334683296135901,13128,1.2801735249113153,0.4285966177310059,1.0109573130450866,0.6334683296135901,13128
2020-05-20,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,0.9626971488862839,0.645100575741169,13128,1.1661999314487075,0.5411873459436516,0.9626971488862839,0.645100575741169,13128
2020-05-21,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.3127192282405764,0.5206727896916012,13128,1.6027900247350662,0.39764217929349555,1.3127192282405764,0.5206727896916012,13128
2020-05-22,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.1857881755403177,0.5821282153905476,13128,1.4520848599336926,0.44476200926612663,1.1857881755403177,0.5821282153905476,13128
2020-05-23,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.186184824408153,0.5492083562982056,13128,1.4262342261428946,0.4776564915187095,1.186184824408153,0.5492083562982056,13128
2020-05-24,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.421779596920841,0.48890335785687467,13128,1.8415454187609273,0.33107842389569864,1.421779596920841,0.48890335785687467,13128
2020-05-25,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.5628496610872613,0.38736886320828323,13128,2.0962267460217006,0.20230368129531262,1.5628496610872613,0.38736886320828323,13128
2020-05-26,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.4584798995127306,0.42081397772677076,13128,1.9155614123470313,0.24827565084290804,1.4584798995127306,0.42081397772677076,13128
2020-05-27,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.2932836083945234,0.5233642761022755,13128,1.6447089788530194,0.38578208841199135,1.2932836083945234,0.5233642761022755,13128
2020-05-28,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.2466521661797567,0.5478968995040006,13128,1.5402939190186122,0.4326376435653745,1.2466521661797567,0.5478968995040006,13128
2020-05-29,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.436717235573338,0.4718914414352501,13128,1.5211449245398763,0.5373560730175462,1.436717235573338,0.4718914414352501,13128
2020-05-30,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.104723299375733,0.5811303077506216,13128,1.4500431364871944,0.4481002185969384,1.104723299375733,0.5811303077506216,13128
2020-05-31,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.0464032619430204,0.6076022646186787,13128,1.3682982209737662,0.5559484110149941,1.0464032619430204,0.6076022646186787,13128
2020-06-01,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.2492395302189145,0.5426324957652385,13128,1.6658579022982578,0.4114306841474724,1.2492395302189145,0.5426324957652385,13128
2020-06-02,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.2412060090319617,0.5391026078171826,13128,1.5748535485354471,0.4585979283789504,1.2412060090319617,0.5391026078171826,13128
2020-06-03,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.1889346857365921,0.5845790020347674,13128,1.5945286011188644,0.4359828502845705,1.1889346857365921,0.5845790020347674,13128
2020-06-04,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.259428178099631,0.5436491255223428,13128,1.506298071446102,0.5196157510271255,1.259428178099631,0.5436491255223428,13128
2020-06-05,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.3360577893860714,0.5012212543652075,13128,1.7932926513376561,0.36116425435932953,1.3360577893860714,0.5012212543652075,13128
2020-06-06,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.2277170921454996,0.5524283326617749,13128,1.6918551271257638,0.35707370446201403,1.2277170921454996,0.5524283326617749,13128
2020-06-07,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.1530334180414035,0.6024780077035675,13128,1.4918446826952916,0.49624312930458814,1.1530334180414035,0.6024780077035675,13128
2020-06-08,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.1644838093228544,0.5366248134735775,13128,1.3827877985803136,0.522616248675323,1.1644838093228544,0.5366248134735775,13128
2020-06-09,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.3139036970048419,0.49998655999988717,13128,1.7197410085605864,0.3239558749551955,1.3139036970048419,0.49998655999988717,13128
2020-06-10,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.7258593928774628,0.3875760936060695,13128,2.4552744684779606,-0.10186014648181851,1.7258593928774628,0.3875760936060695,13128
2020-06-11,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.4887313056890619,0.4351356396617815,13128,2.352408895300877,-0.22162707671710047,1.4887313056890619,0.4351356396617815,13128
2020-06-12,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.2649173407018832,0.5156313026893438,13128,1.7105963277158274,0.3081367661467572,1.2649173407018832,0.5156313026893438,13128
2020-06-13,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.321911844723441,0.4699708389283047,13128,1.8401230105207502,0.34728388916800157,1.321911844723441,0.4699708389283047,13128
2020-06-14,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.3331189367796161,0.41962160239018365,13128,1.569710259307566,0.42439452327168903,1.3331189367796161,0.41962160239018365,13128
2020-06-15,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.3730752319379158,0.34068687545388765,13128,2.03727577770427,0.12552922804157252,1.3730752319379158,0.34068687545388765,13128
2020-06-16,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.361232258958171,0.3470008386858463,13128,1.6143070291737482,0.3864382837278372,1.361232258958171,0.3470008386858463,13128
2020-06-17,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.387219035928958,0.30349862730443633,13128,1.3750221054417493,0.4819134000377926,1.387219035928958,0.30349862730443633,13128
2020-06-18,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.48877112965847,0.35652394914779983,13128,1.4886112393582371,0.531309396835016,1.48877112965847,0.35652394914779983,13128
2020-06-19,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.276408894081954,0.5501388280317275,13128,1.5566112449751002,0.5235746864280801,1.276408894081954,0.5501388280317275,13128
2020-06-20,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.7539624172665786,0.4303839693141376,13128,2.1519517091974123,0.42060054038823746,1.7539624172665786,0.4303839693141376,13128
2020-06-21,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.4276327464471152,0.5286050158965374,13128,1.7292567565831256,0.5630065097509367,1.4276327464471152,0.5286050158965374,13128
2020-06-22,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.3916133847113517,0.5325767811880155,13128,1.334053952249274,0.7225181650982839,1.3916133847113517,0.5325767811880155,13128
2020-06-23,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.7406137517481988,0.4478244274185278,13128,1.8676560519753127,0.5934095529960794,1.7406137517481988,0.4478244274185278,13128
2020-06-24,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.359981169579875,0.6000047989478526,13128,2.039703324937319,0.38225325289671497,1.359981169579875,0.6000047989478526,13128
2020-06-25,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.275677557104721,0.5965224254601943,13128,1.7945326902276335,0.5232298789257734,1.275677557104721,0.5965224254601943,13128
2020-06-26,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.2116244881621971,0.6101106292712432,13128,1.4019093028702347,0.6738202301417527,1.2116244881621971,0.6101106292712432,13128
2020-06-27,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.3557276820168882,0.5795977815424864,13128,1.4949583891184963,0.6660851790778782,1.3557276820168882,0.5795977815424864,13128
2020-06-28,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.4643862517467348,0.5320190074020731,13128,1.7608298477153126,0.5831895352358346,1.4643862517467348,0.5320190074020731,13128
2020-06-29,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.233139006878226,0.5923829350105982,13128,1.5772438865329064,0.5850185229078086,1.233139006878226,0.5923829350105982,13128
2020-06-30,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.27329896636374,0.5178700709020223,13128,1.395165536110144,0.6284999145631871,1.27329896636374,0.5178700709020223,13128
2020-07-01,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.4469715444749414,0.4517518536183529,13128,1.6082151797288768,0.5439667792865548,1.4469715444749414,0.4517518536183529,13128
2020-07-02,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.5712386108720118,0.41770576827815387,13128,1.7302269764430114,0.5249692287770515,1.5712386108720118,0.41770576827815387,13128
2020-07-03,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.4865894518422569,0.4762077912479975,13128,1.8063561567060225,0.5030896126379717,1.4865894518422569,0.4762077912479975,13128
2020-07-04,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.5284419194325964,0.42732019226693163,13128,1.8083206992784624,0.5012699831406973,1.5284419194325964,0.42732019226693163,13128
2020-07-05,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.6522181873253925,0.35397702163045,13128,1.998882788080728,0.42804089997342276,1.6522181873253925,0.35397702163045,13128
2020-07-06,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.6714720988685805,0.34526191969515496,13128,2.019579948550328,0.3867618212909132,1.6714720988685805,0.34526191969515496,13128
2020-07-07,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.3822518752489918,0.5001746022447325,13128,1.6499536427241568,0.5909656979677281,1.3822518752489918,0.5001746022447325,13128
2020-07-08,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.4352288939932212,0.4649391457163642,13128,1.6331913089749817,0.5594284929273999,1.4352288939932212,0.4649391457163642,13128
2020-07-09,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.3274896750603051,0.5198176218178161,13128,1.8868016037837554,0.4913843762047624,1.3274896750603051,0.5198176218178161,13128
2020-07-10,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.3201616763997386,0.48882197129078064,13128,1.876275270258833,0.5881248060602862,1.3201616763997386,0.48882197129078064,13128
2020-07-11,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.3592945994949497,0.4527424146226574,13128,1.6281001391829713,0.5960151895887765,1.3592945994949497,0.4527424146226574,13128
2020-07-12,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.4594100314857712,0.43940897186387695,13128,1.6280504517307446,0.5344824648893252,1.4594100314857712,0.43940897186387695,13128
2020-07-13,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.6247532253152501,0.40019444330590515,13128,1.7278357154750859,0.5069247081158125,1.6247532253152501,0.40019444330590515,13128
2020-07-14,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.4783804008944645,0.43038234744258075,13128,1.6852361010780046,0.4989804600880262,1.4783804008944645,0.43038234744258075,13128
2020-07-15,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.645256922828637,0.3569584184192113,13128,1.96406424787605,0.3562623178845561,1.645256922828637,0.3569584184192113,13128
2020-07-16,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.7618016914415429,0.2779095997049045,13128,2.1196951758142935,0.2670025023713156,1.7618016914415429,0.2779095997049045,13128
2020-07-17,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.4937837868312298,0.3722287730865269,13128,1.763615379877498,0.3851907241488888,1.4937837868312298,0.3722287730865269,13128
2020-07-18,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.3851569910811206,0.3937291742937383,13128,1.8836965671032935,0.30181594240866694,1.3851569910811206,0.3937291742937383,13128
2020-07-19,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.6214482363954037,0.2988407501794279,13128,1.7641171226924333,0.4552943981956412,1.6214482363954037,0.2988407501794279,13128
2020-07-20,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.627199825017234,0.3079724463379896,13128,2.5278375775675372,0.21635229740300066,1.627199825017234,0.3079724463379896,13128
2020-07-21,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.664415166548185,0.35295532484644576,13128,2.264043268909412,0.3597256095846634,1.664415166548185,0.35295532484644576,13128
2020-07-22,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.4958093158661674,0.4057388210024253,13128,1.9605081495150505,0.4918467670764637,1.4958093158661674,0.4057388210024253,13128
2020-07-23,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.4375081742091746,0.428294108696913,13128,2.2503626838366353,0.3269238031531084,1.4375081742091746,0.428294108696913,13128
2020-07-24,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.5840461383703632,0.31592615001833313,13128,2.2077925186534193,0.24313020907318317,1.5840461383703632,0.31592615001833313,13128
2020-07-25,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.5845236794977375,0.3156355308564148,13128,2.1470419196928656,0.32630721893826187,1.5845236794977375,0.3156355308564148,13128
2020-07-26,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.5171052833479013,0.3045320193229649,13128,2.019155393805901,0.34151045097808885,1.5171052833479013,0.3045320193229649,13128
2020-07-27,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.6645643208505565,0.2603961277766311,13128,2.025872938612254,0.4254265143289051,1.6645643208505565,0.2603961277766311,13128
2020-07-28,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.8510179828164661,0.17289805555181348,13128,2.235311307904781,0.33123298348137553,1.8510179828164661,0.17289805555181348,13128
2020-07-29,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.9112259868703383,0.13526349033692486,13128,2.2357024459156323,0.33028296658282463,1.9112259868703383,0.13526349033692486,13128
2020-07-30,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.7395455865167928,0.21924272851852744,13128,2.0028696091203,0.409767235591151,1.7395455865167928,0.21924272851852744,13128
2020-07-31,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.7108658256484737,0.2592236649638172,13128,1.995683048861565,0.4184991978430077,1.7108658256484737,0.2592236649638172,13128
2020-08-01,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.6036902882926587,0.24659837390179384,13128,2.123008521806645,0.30362804052336034,1.6036902882926587,0.24659837390179384,13128
2020-08-02,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.4786773877523327,0.32013487645612115,13128,1.8692550435195394,0.49574526696834,1.4786773877523327,0.32013487645612115,13128
2020-08-03,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.5371159622327635,0.21792853322827577,13128,1.9413811722625445,0.3921811304346927,1.5371159622327635,0.21792853322827577,13128
2020-08-04,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.3132438302907299,0.2953327611385982,13128,1.9093540558395266,0.31660209797486905,1.3132438302907299,0.2953327611385982,13128
2020-08-05,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.3757514167741238,0.3228445022194829,13128,1.982982675810741,0.3600115446745181,1.3757514167741238,0.3228445022194829,13128
2020-08-06,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.256758011265918,0.36736652708230866,13128,1.8265204658761227,0.38524575036527364,1.256758011265918,0.36736652708230866,13128
2020-08-07,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.3736336120657135,0.3228561322973239,13128,1.9667886007331128,0.3545013026749284,1.3736336120657135,0.3228561322973239,13128
2020-08-08,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.3603136689042403,0.29677483304640484,13128,1.9119888943901153,0.3388696464494344,1.3603136689042403,0.29677483304640484,13128
2020-08-09,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.2987373456293791,0.3577205970887909,13128,1.622929386863893,0.5452101895216125,1.2987373456293791,0.3577205970887909,13128
2020-08-10,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.2694381521389415,0.33847994146799376,13128,1.5175046019479757,0.5411884109705972,1.2694381521389415,0.33847994146799376,13128
2020-08-11,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.3810132871118477,0.3116487498377637,13128,1.515664947469379,0.589879531476464,1.3810132871118477,0.3116487498377637,13128
2020-08-12,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.4638880119754079,0.26840297643161226,13128,1.478341334270222,0.5658362655007778,1.4638880119754079,0.26840297643161226,13128
2020-08-13,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.311696135488388,0.20729971701550132,13128,1.4669454106709086,0.398761776144136,1.311696135488388,0.20729971701550132,13128
2020-08-14,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.270141624781209,0.1339323759048412,13128,1.8352331695940631,0.005854253191497016,1.270141624781209,0.1339323759048412,13128
2020-08-15,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.3075578069666918,0.10043385042966646,13128,1.8792184138159191,-0.061658539749128716,1.3075578069666918,0.10043385042966646,13128
2020-08-16,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.2618485325217321,0.19350679136314264,13128,1.5683062793393359,0.2800742369419128,1.2618485325217321,0.19350679136314264,13128
2020-08-17,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.5694234493743882,0.14483852277135723,13128,1.7663246014461704,0.4677248181157724,1.5694234493743882,0.14483852277135723,13128
2020-08-18,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.2580870324981392,0.16466988076994238,13128,1.8324664856773631,0.18036609270731907,1.2580870324981392,0.16466988076994238,13128
2020-08-19,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.2647290683430938,0.03198393625996199,13128,2.1743682126006307,-0.39300041319166956,1.2647290683430938,0.03198393625996199,13128
2020-08-20,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.2853482583098255,0.015381698846785197,13128,2.2881284859198847,-0.5831680571399711,1.2853482583098255,0.015381698846785197,13128
2020-08-21,ET,30,029_base_7var_monthly_Seq2seqconvlstm_30d_compact_1layer,1.3530068001143285,-0.05407462050301137,13128,2.1237449082635105,-0.4605776060523261,1.3530068001143285,-0.05407462050301137,13128
